pontij	p8nt8j	បន្តិច	a little
pontech	p8nt8ch	បន្តិច	a little
pontej	p8nt8j	បន្តិច	a little
pondich	p8nd8ch	បន្តិច	a little
pondij	p8nd8j	បន្តិច	a little
pondech	p8nd8ch	បន្តិច	a little
pondej	p8nd8j	បន្តិច	a little
pantich	p8nt8ch	បន្តិច	a little
pantij	p8nt8j	បន្តិច	a little
pantech	p8nt8ch	បន្តិច	a little
pantej	p8nt8j	បន្តិច	a little
pandich	p8nd8ch	បន្តិច	a little
pandij	p8nd8j	បន្តិច	a little
pandech	p8nd8ch	បន្តិច	a little
pandej	p8nd8j	បន្តិច	a little
pit	p8t	ពិត	true
pid	p8d	ពិត	true
pet	p8t	ពិត	true
ped	p8d	ពិត	true
bit	b8t	ពិត	true
bid	b8d	ពិត	true
bet	b8t	ពិត	true
bed	b8d	ពិត	true
hetu	h8t8	ហេតុ	reason, event
heto	h8t8	ហេតុ	reason, event
hedu	h8d8	ហេតុ	reason, event
hedo	h8d8	ហេតុ	reason, event
heitu	h8t8	ហេតុ	reason, event
heito	h8t8	ហេតុ	reason, event
heidu	h8d8	ហេតុ	reason, event
heido	h8d8	ហេតុ	reason, event
het	h8t	ហេតុ	reason, event
haet	h8t	ហេតុ	reason, event
la	l8	ល្អ	good
lo	l8	ល្អ	good
lq	lq	ល្អ	good
l	l	ល្អ	good
laor	l8r	ល្អ	good
l'a	l'8	ល្អ	good
aakrk	8krk	អាក្រក់	bad
aakrk'	8krk'	អាក្រក់	bad
aakrok	8kr8k	អាក្រក់	bad
aakrok'	8kr8k'	អាក្រក់	bad
aakrak	8kr8k	អាក្រក់	bad
aakrak'	8kr8k'	អាក្រក់	bad
aeakrk	8krk	អាក្រក់	bad
aeakrk'	8krk'	អាក្រក់	bad
aeakrok	8kr8k	អាក្រក់	bad
aeakrok'	8kr8k'	អាក្រក់	bad
aeakrak	8kr8k	អាក្រក់	bad
aeakrak'	8kr8k'	អាក្រក់	bad
aaakrk	8krk	អាក្រក់	bad
aaakrk'	8krk'	អាក្រក់	bad
aaakrok	8kr8k	អាក្រក់	bad
aaakrok'	8kr8k'	អាក្រក់	bad
aaakrak	8kr8k	អាក្រក់	bad
aaakrak'	8kr8k'	អាក្រក់	bad
oakrk	8krk	អាក្រក់	bad
oakrk'	8krk'	អាក្រក់	bad
oakrok	8kr8k	អាក្រក់	bad
oakrok'	8kr8k'	អាក្រក់	bad
oakrak	8kr8k	អាក្រក់	bad
oakrak'	8kr8k'	អាក្រក់	bad
oeakrk	8krk	អាក្រក់	bad
oeakrk'	8krk'	អាក្រក់	bad
oeakrok	8kr8k	អាក្រក់	bad
oeakrok'	8kr8k'	អាក្រក់	bad
oeakrak	8kr8k	អាក្រក់	bad
oeakrak'	8kr8k'	អាក្រក់	bad
oaakrk	8krk	អាក្រក់	bad
oaakrk'	8krk'	អាក្រក់	bad
oaakrok	8kr8k	អាក្រក់	bad
oaakrok'	8kr8k'	អាក្រក់	bad
oaakrak	8kr8k	អាក្រក់	bad
oaakrak'	8kr8k'	អាក្រក់	bad
qakrk	q8krk	អាក្រក់	bad
qakrk'	q8krk'	អាក្រក់	bad
qakrok	q8kr8k	អាក្រក់	bad
qakrok'	q8kr8k'	អាក្រក់	bad
qakrak	q8kr8k	អាក្រក់	bad
qakrak'	q8kr8k'	អាក្រក់	bad
qeakrk	q8krk	អាក្រក់	bad
qeakrk'	q8krk'	អាក្រក់	bad
qeakrok	q8kr8k	អាក្រក់	bad
qeakrok'	q8kr8k'	អាក្រក់	bad
qeakrak	q8kr8k	អាក្រក់	bad
qeakrak'	q8kr8k'	អាក្រក់	bad
qaakrk	q8krk	អាក្រក់	bad
qaakrk'	q8krk'	អាក្រក់	bad
qaakrok	q8kr8k	អាក្រក់	bad
qaakrok'	q8kr8k'	អាក្រក់	bad
qaakrak	q8kr8k	អាក្រក់	bad
qaakrak'	q8kr8k'	អាក្រក់	bad
akrk	8krk	អាក្រក់	bad
akrk'	8krk'	អាក្រក់	bad
akrok	8kr8k	អាក្រក់	bad
akrok'	8kr8k'	អាក្រក់	bad
akrak	8kr8k	អាក្រក់	bad
akrak'	8kr8k'	អាក្រក់	bad
eakrk	8krk	អាក្រក់	bad
eakrk'	8krk'	អាក្រក់	bad
eakrok	8kr8k	អាក្រក់	bad
eakrok'	8kr8k'	អាក្រក់	bad
eakrak	8kr8k	អាក្រក់	bad
eakrak'	8kr8k'	អាក្រក់	bad
tham	th8m	ធំ	big
thom	th8m	ធំ	big
thum	th8m	ធំ	big
dham	dh8m	ធំ	big
dhom	dh8m	ធំ	big
dhum	dh8m	ធំ	big
touch	t8ch	តូច	small
touj	t8j	តូច	small
tuch	t8ch	តូច	small
tuj	t8j	តូច	small
toch	t8ch	តូច	small
toj	t8j	តូច	small
tuuch	t8ch	តូច	small
tuuj	t8j	តូច	small
douch	d8ch	តូច	small
douj	d8j	តូច	small
duch	d8ch	តូច	small
duj	d8j	តូច	small
doch	d8ch	តូច	small
doj	d8j	តូច	small
duuch	d8ch	តូច	small
duuj	d8j	តូច	small
tauch	t8ch	តូច	small
vaeng	v8ng	វែង	long
veng	v8ng	វែង	long
veang	v8ng	វែង	long
waeng	w8ng	វែង	long
weng	w8ng	វែង	long
weang	w8ng	វែង	long
khley	khl8	ខ្លី	short
khli	khl8	ខ្លី	short
